target_id	length	eff_length	est_counts	tpm
YAL062W	1354	1331	592.838	270.552
YAL063C	3949	3926	10.4634	1.61888
YAL063C-A	271	248	0	0
YAL064C-A	361	338	1	1.79712
YAL064W	265	242	0	0
YAL064W-B	361	338	1.09918	1.97536
YAL065C	367	344	2.88621	5.09639
YAL067C	1762	1739	24	8.3831
YAL067W-A	208	185	0	0
YAL068C	343	320	0	0
YAR002C-A	640	617	126	124.045
YAR002W	1600	1577	79	30.4291
YAR003W	1261	1238	21	10.3037
YAR007C	1846	1823	145	48.3142
YAR008W	808	785	9	6.96412
YAR009C	3571	3548	7.70592	1.31927
YAR010C	1303	1280	32.3542	15.3537
YAR014C	2110	2087	55	16.0079
YAR015W	901	878	120	83.0195
YAR018C	1288	1265	11	5.28196
YAR019C	2905	2882	33	6.95526
YAR020C	148	125	0	0
YAR023C	520	497	0	0
YAR027W	688	665	101.916	93.0923
YAR028W	685	662	120.084	110.185
YAR029W	205	182	0	0
YAR031W	877	854	0	0
YAR033W	685	662	2	1.83512
YAR035C-A	61	38	0	0
YAR035W	2044	2021	1576	473.678
YAR042W	3547	3524	132	22.7526
YAR050W	4594	4571	3.55124	0.471914
YAR064W	280	257	0	0
YAR066W	592	569	0	0
YAR068W	466	443	2.20601	3.0248
YAR071W	1384	1361	13.0716	5.83395
YBL001C	295	272	150	334.977
YBL002W	376	353	235.362	405
YBL003C	379	356	254.197	433.724
YBL004W	7462	7439	124	10.1251
YBL005W	2911	2888	37	7.78212
YBL005W-A	1303	1280	7.96201	3.77838
YBL005W-B	5248	5225	1.12447	0.130723
YBL006C	523	500	31	37.6604
YBL007C	3715	3692	330	54.2932
YBL008W	2503	2480	33	8.08268
YBL008W-A	220	197	1	3.08338
YBL009W	2011	1988	31	9.47193
YBL010C	823	800	15	11.3892
YBL011W	2260	2237	52	14.1199
YBL013W	1186	1163	13	6.7898
YBL014C	2665	2642	19	4.36832
YBL015W	1561	1538	2159	852.687
YBL016W	1042	1019	6	3.5766
YBL017C	4720	4697	259	33.4944
YBL018C	382	359	20	33.8399
YBL019W	1543	1520	41	16.3845
YBL020W	1705	1682	41	14.8065
YBL021C	415	392	21	32.5407
YBL022C	3382	3359	252	45.5705
YBL023C	2587	2564	60	14.2143
YBL024W	2035	2012	103	31.0959
YBL025W	418	395	10	15.3779
YBL026W	268	245	57	141.319
YBL027W	550	527	572.258	659.59
YBL028C	301	278	26	56.8096
YBL029C-A	265	242	69	173.192
YBL029W	1111	1088	95	53.0381
YBL030C	937	914	5078	3374.74
YBL031W	997	974	2	1.24728
YBL032W	1126	1103	75	41.3027
YBL033C	1018	995	196	119.654
YBL034C	4522	4499	53	7.15572
YBL035C	2098	2075	57	16.6859
YBL036C	754	731	82	68.138
YBL037W	3058	3035	107	21.415
YBL038W	679	656	137	126.856
YBL039C	1720	1697	85	30.425
YBL039W-B	160	137	15	66.5065
YBL040C	640	617	76	74.8207
YBL041W	706	683	234	208.108
YBL042C	1900	1877	22	7.11953
YBL043W	754	731	2915	2422.22
YBL044W	349	326	0	0
YBL045C	1354	1331	1243	567.265
YBL046W	1306	1283	39	18.4642
YBL047C	4126	4103	548	81.1283
YBL049W	397	374	348	565.198
YBL050W	859	836	178	129.332
YBL051C	1987	1964	212	65.5673
YBL052C	2476	2453	16	3.96201
YBL054W	1558	1535	45	17.8073
YBL055C	1237	1214	35	17.5123
YBL056W	1387	1364	133	59.2285
YBL057C	607	584	36	37.4441
YBL058W	1252	1229	247	122.078
YBL059C-A	310	287	26	55.0281
YBL059W	562	539	16	18.0312
YBL060W	2044	2021	37	11.1206
YBL061C	2071	2048	70	20.7616
YBL063W	3316	3293	14	2.58244
YBL064C	766	743	734	600.068
YBL066C	3427	3404	71	12.6696
YBL067C	2224	2201	48	13.2469
YBL068W	961	938	48	31.0836
YBL069W	1270	1247	58	28.2524
YBL071C-B	79	56	0	0
YBL071W-A	229	206	66	194.612
YBL072C	583	560	725.316	786.742
YBL074C	1048	1025	7	4.14827
YBL075C	1930	1907	775	246.856
YBL076C	3199	3176	396	75.737
YBL078C	334	311	650	1269.54
YBL079W	4489	4466	72	9.7928
YBL080C	1606	1583	38	14.5813
YBL081W	1087	1064	8	4.56711
YBL082C	1357	1334	24	10.9282
YBL084C	2257	2234	61.2325	16.6492
YBL085W	2923	2900	54	11.3107
YBL086C	1381	1358	48	21.4701
YBL087C	394	371	339.394	555.679
YBL088C	8344	8321	22	1.60598
YBL089W	1360	1337	14	6.36048
YBL090W	514	491	54	66.8045
YBL091C	1246	1223	112	55.6269
YBL091C-A	508	485	27	33.8155
YBL092W	373	350	932	1617.49
YBL093C	643	620	81	79.3572
YBL095W	793	770	94	74.1533
YBL097W	2245	2222	16	4.3739
YBL098W	1363	1340	61	27.6515
YBL099W	1618	1595	3859	1469.63
YBL100W-A	1297	1274	0	0
YBL100W-B	5293	5270	4.35633	0.502115
YBL100W-C	100	77	0	0
YBL101C	3334	3311	276	50.6341
YBL102W	628	605	74	74.2967
YBL103C	1441	1418	63	26.9872
YBL104C	3097	3074	47	9.28725
YBL105C	3436	3413	114	20.2891
YBL106C	3013	2990	2	0.406305
YBL107C	571	548	24	26.6026
YBL108C-A	109	86	1.63248	11.5303
YBL111C	1984	1961	0	0
YBL112C	298	275	0	0
YBL113C	2359	2336	0	0
YBR001C	2323	2300	266	70.2501
YBR002C	841	818	16	11.8812
YBR003W	1402	1379	50	22.0241
YBR004C	1282	1259	14	6.75454
YBR005W	622	599	22	22.3095
YBR006W	1474	1451	650	272.107
YBR007C	2191	2168	34	9.52605
YBR008C	1627	1604	1	0.378694
YBR009C	292	269	541.487	1222.72
YBR010W	391	368	1219.96	2013.68
YBR011C	844	821	1368	1012.13
YBR012W-A	1303	1280	0.00987711	0.0046872
YBR012W-B	5251	5228	26.6033	3.09095
YBR013C	370	347	13	22.7566
YBR014C	592	569	79	84.335
YBR015C	1774	1751	170	58.9734
YBR016W	367	344	127	224.253
YBR017C	2737	2714	149	33.348
YBR018C	1081	1058	0	0
YBR019C	2080	2057	7	2.06708
YBR020W	1567	1544	0	0
YBR021W	1882	1859	27	8.82221
YBR022W	514	491	21	25.9795
YBR023C	3478	3455	120	21.0973
YBR024W	886	863	75	52.789
YBR025C	1165	1142	622	330.84
YBR026C	1123	1100	387	213.703
YBR028C	1558	1535	26	10.2886
YBR029C	1354	1331	87	39.704
YBR030W	1639	1616	18	6.76588
YBR031W	1069	1046	1204.79	699.635
YBR033W	2740	2717	110	24.5921
YBR034C	1027	1004	58	35.0903
YBR035C	667	644	239	225.427
YBR036C	1213	1190	279	142.413
YBR037C	868	845	24	17.2523
YBR038W	2872	2849	54	11.5132
YBR039W	916	893	1913	1301.24
YBR040W	877	854	2	1.42254
YBR041W	1990	1967	102	31.4984
YBR042C	1174	1151	19	10.027
YBR043C	2050	2027	42	12.586
YBR044C	1699	1676	11	3.98668
YBR045C	1900	1877	2	0.64723
YBR046C	985	962	344	217.208
YBR047W	508	485	67	83.9124
YBR048W	451	428	496.167	704.17
YBR049C	2413	2390	174	44.2226
YBR050C	997	974	138	86.0624
YBR052C	613	590	57	58.6835
YBR053C	1057	1034	168	98.692
YBR054W	1015	992	4886.3	2992
YBR055C	2680	2657	34	7.77285
YBR056W	1486	1463	280	116.254
YBR056W-A	181	158	103	395.98
YBR057C	1081	1058	50	28.7063
YBR058C	2326	2303	114	30.068
YBR058C-A	223	200	62	188.302
YBR059C	3307	3284	216	39.9525
YBR060C	1843	1820	20	6.67501
YBR061C	913	890	32	21.84
YBR062C	523	500	49	59.5277
YBR063C	1195	1172	3	1.55484
YBR065C	1075	1052	36	20.7864
YBR066C	643	620	48	47.0265
YBR067C	613	590	78	80.3037
YBR068C	1810	1787	373	126.788
YBR069C	1840	1817	66	22.0639
YBR070C	694	671	6	5.43153
YBR071W	616	593	127	130.089
YBR072C-A	142	119	0	0
YBR072W	625	602	36800	37131.7
YBR073W	2857	2834	31	6.64439
YBR074W	2911	2888	59	12.4093
YBR076W	1045	1022	20	11.887
YBR077C	469	446	52	70.8209
YBR078W	1270	1247	1007	490.519
YBR079C	2875	2852	291	61.9779
YBR080C	2257	2234	191	51.933
YBR081C	3979	3956	57	8.75209
YBR082C	427	404	353	530.746
YBR083W	1441	1418	19	8.13899
YBR084C-A	550	527	745.742	859.55
YBR084W	2908	2885	88	18.5281
YBR085C-A	238	215	2115	5975.37
YBR085W	904	881	1	0.689473
YBR086C	2821	2798	181	39.2938
YBR087W	1045	1022	34	20.2079
YBR088C	757	734	69	57.1013
YBR089C-A	280	257	219.778	519.451
YBR090C	349	326	20.222	37.6791
YBR091C	310	287	13	27.5141
YBR092C	1384	1361	45.8	20.4409
YBR093C	1384	1361	81.9729	36.5852
YBR094W	2242	2219	102	27.9213
YBR095C	1273	1250	85	41.305
YBR096W	673	650	66	61.6771
YBR097W	4345	4322	70	9.83799
YBR098W	2056	2033	25	7.46957
YBR101C	853	830	371	271.512
YBR102C	2242	2219	84	22.994
YBR103W	1588	1565	60	23.2879
YBR104W	970	947	17	10.9042
YBR105C	1069	1046	97	56.3292
YBR106W	547	524	205	237.638
YBR107C	718	695	11	9.61393
YBR108W	2824	2801	210.802	45.7146
YBR109C	424	401	615	931.588
YBR110W	1330	1307	112	52.0518
YBR111C	676	653	158	146.973
YBR111W-A	271	248	25	61.2324
YBR112C	2881	2858	180.363	38.3335
YBR114W	2353	2330	105	27.3733
YBR115C	4159	4136	184	27.0228
YBR117C	2026	2003	557	168.915
YBR118W	1357	1334	11448.3	5212.87
YBR119W	877	854	33	23.472
YBR120C	469	446	40	54.4776
YBR121C	1984	1961	353	109.343
YBR122C	514	491	47	58.1446
YBR123C	1930	1907	40	12.741
YBR125C	1162	1139	41	21.8652
YBR126C	1468	1445	1196	502.755
YBR126W-A	187	164	68	251.859
YBR127C	1534	1511	674	270.95
YBR128C	1015	992	11	6.73557
YBR129C	967	944	19	12.2257
YBR130C	1258	1235	45	22.1329
YBR131W	2095	2072	37	10.8469
YBR132C	1771	1748	243	84.4419
YBR133C	2464	2441	34	8.46066
YBR135W	433	410	38.5823	57.1607
YBR136W	7087	7064	54	4.6434
YBR137W	520	497	65	79.442
YBR138C	1555	1532	15	5.94738
YBR139W	1507	1484	382	156.359
YBR140C	9259	9236	303	19.9275
YBR141C	994	971	14	8.75794
YBR142W	2302	2279	51	13.5931
YBR143C	1294	1271	241	115.177
YBR145W	1036	1013	25	14.9908
YBR146W	817	794	49	37.486
YBR147W	871	848	76	54.4391
YBR148W	1810	1787	3	1.01974
YBR149W	1015	992	306	187.371
YBR150C	3265	3242	77.2071	14.4656
YBR151W	931	908	75	50.1728
YBR152W	856	833	9	6.56282
YBR153W	715	692	18	15.8001
YBR154C	628	605	74	74.2967
YBR155W	1138	1115	38	20.7015
YBR156C	2077	2054	14	4.14019
YBR157C	748	725	12	10.0539
YBR158W	1630	1607	17	6.42579
YBR159W	1024	1001	116	70.391
YBR160W	877	854	44	31.2959
YBR161W	1111	1088	27	15.074
YBR162C	1348	1325	198	90.77
YBR162W-A	178	155	32	125.404
YBR163W	1738	1715	6	2.1251
YBR164C	532	509	51	60.8619
YBR165W	814	791	57	43.7715
YBR166C	1339	1316	48	22.1553
YBR167C	403	380	4	6.39396
YBR168W	1222	1199	14	7.09254
YBR169C	2062	2039	1220	363.443
YBR170C	1723	1700	129	46.0929
YBR171W	601	578	47	49.3928
YBR172C	2203	2180	159	44.3031
YBR173C	427	404	171	257.103
YBR175W	928	905	8	5.36951
YBR176W	919	896	37	25.0834
YBR177C	1336	1313	330	152.666
YBR179C	2548	2525	120	28.8678
YBR180W	1699	1676	2	0.724852
YBR181C	691	668	806.636	733.49
YBR182C	1339	1316	35	16.1549
YBR182C-A	175	152	3	11.9887
YBR183W	931	908	194	129.78
YBR184W	1552	1529	4	1.58908
YBR185C	817	794	70	53.5514
YBR186W	1675	1652	9	3.30922
YBR187W	823	800	40	30.3713
YBR188C	403	380	26	41.5607
YBR189W	568	545	654.387	729.342
YBR191W	463	440	540.311	745.906
YBR192W	1114	1091	37	20.6001
YBR193C	652	629	58	56.0106
YBR194W	352	329	8	14.7702
YBR195C	1249	1226	49	24.2772
YBR196C	1645	1622	3674	1375.88
YBR196C-A	130	107	0	0
YBR196C-B	85	62	0	0
YBR197C	634	611	12	11.9298
YBR198C	2377	2354	68	17.5467
YBR199W	1375	1352	238	106.928
YBR200W	1636	1613	50	18.8291
YBR200W-A	145	122	2	9.9578
YBR201C-A	184	161	55	207.506
YBR201W	616	593	23	23.5595
YBR202W	2518	2495	78	18.9897
YBR203W	2755	2732	151	33.5729
YBR204C	1108	1085	83	46.4667
YBR205W	1195	1172	82	42.4991
YBR207W	1378	1355	461	206.659
YBR208C	5488	5465	160	17.7837
YBR210W	409	386	13	20.4573
YBR211C	955	932	23	14.9901
YBR212W	1999	1976	232.23	71.3878
YBR213W	805	782	72	55.9267
YBR214W	1564	1541	416	163.977
YBR215W	1858	1835	48	15.8891
YBR216C	2005	1982	61	18.6947
YBR217W	541	518	10	11.7264
YBR218C	3523	3500	262.868	45.6208
YBR219C	364	341	0	0
YBR220C	1663	1640	21	7.77801
YBR221C	1081	1058	405	232.521
YBR221W-A	85	62	2	19.5944
YBR222C	1612	1589	459	175.462
YBR223C	1615	1592	14	5.34168
YBR225W	2683	2660	118	26.946
YBR227C	1543	1520	43	17.1838
YBR228W	895	872	16	11.1454
YBR229C	2845	2822	125	26.9058
YBR230C	385	362	746	1251.77
YBR230W-A	181	158	51	196.068
YBR231C	892	869	37	25.8628
YBR233W	1222	1199	21	10.6388
YBR233W-A	265	242	17	42.6704
YBR234C	1135	1112	172	93.9543
YBR235W	3343	3320	52	9.5139
YBR236C	1291	1268	65	31.1378
YBR237W	2530	2507	47	11.3877
YBR238C	2176	2153	30	8.4639
YBR239C	1570	1547	31	12.1721
YBR240C	1333	1310	29	13.4468
YBR241C	1447	1424	232	98.9626
YBR242W	697	674	22	19.827
YBR243C	1327	1304	24	11.1796
YBR244W	469	446	21	28.6008
YBR245C	3370	3347	114	20.6891
YBR246W	1144	1121	30	16.2558
YBR247C	1432	1409	47	20.2619
YBR248C	1639	1616	77	28.9429
YBR249C	1093	1070	304	172.577
YBR250W	1552	1529	1	0.39727
YBR251W	904	881	47	32.4052
YBR252W	424	401	49	74.2241
YBR253W	346	323	21	39.4921
YBR254C	508	485	16	20.0388
YBR255C-A	343	320	50	94.9103
YBR255W	2065	2042	34	10.1138
YBR256C	697	674	101	91.0237
YBR257W	820	797	32	24.3885
YBR258C	409	386	15	23.6046
YBR259W	2047	2024	11	3.30123
YBR260C	1981	1958	96	29.7819
YBR261C	679	656	24	22.2229
YBR262C	301	278	26	56.8096
YBR263W	1453	1430	242	102.795
YBR264C	580	557	21	22.9012
YBR265W	943	920	30	19.8074
YBR267W	1162	1139	66	35.1976
YBR268W	298	275	10	22.0882
YBR269C	397	374	295	479.119
YBR270C	1618	1595	27	10.2824
YBR271W	1240	1217	10	4.99117
YBR272C	1423	1400	48	20.826
YBR273C	1291	1268	116	55.5689
YBR274W	1564	1541	36	14.1903
YBR275C	5731	5708	73	7.76841
YBR276C	2404	2381	36	9.18409
YBR278W	586	563	10	10.7891
YBR279W	1318	1295	88	41.2768
YBR280C	1894	1871	127	41.2309
YBR281C	2617	2594	46	10.7716
YBR282W	421	398	59	90.0455
YBR283C	1453	1430	194	82.406
YBR284W	2374	2351	16	4.13391
YBR285W	415	392	48	74.3787
YBR286W	1594	1571	655	253.255
YBR287W	1264	1241	296	144.882
YBR288C	1432	1409	45	19.3997
YBR289W	2698	2675	70.3625	15.9776
YBR290W	946	923	110	72.3909
YBR291C	880	857	22	15.5932
YBR293W	1405	1382	10	4.39527
YBR294W	2560	2537	61	14.605
YBR295W	3631	3608	284	47.8129
YBR296C	1705	1682	201	72.5877
YBR296C-A	100	77	0	0
YBR297W	1387	1364	87.831	39.1135
YBR298C	1825	1802	1	0.337084
YBR298C-A	202	179	1	3.39344
YBR299W	1735	1712	0.0720827	0.0255753
YBR301W	343	320	0.273504	0.519167
YBR302C	1120	1097	129.794	71.8687
YCL001W	547	524	129	149.538
YCL001W-A	442	419	0	0
YCL001W-B	235	212	0	0
YCL002C	772	749	5	4.05491
YCL004W	1546	1523	12	4.78602
YCL005W	751	728	18	15.0188
YCL005W-A	202	179	72	244.328
YCL008C	1138	1115	42	22.8806
YCL009C	910	887	306	209.552
YCL010C	760	737	21	17.3079
YCL011C	1264	1241	56	27.41
YCL012C	385	362	139	233.238
YCL014W	4891	4868	73	9.10889
YCL016C	1123	1100	36	19.8794
YCL017C	1474	1451	369	154.473
YCL018W	1078	1055	0	0
YCL019W	5293	5270	22.6477	2.6104
YCL020W	1297	1274	0	0
YCL021W-A	358	335	0	0
YCL024W	3094	3071	27	5.34044
YCL025C	1882	1859	940.155	307.194
YCL026C-A	562	539	2	2.2539
YCL026C-B	562	539	366	412.463
YCL027W	1519	1496	3	1.2181
YCL028W	1198	1175	245	126.655
YCL029C	1303	1280	26	12.3383
YCL030C	2380	2357	292	75.2517
YCL031C	874	851	68	48.537
YCL032W	1021	998	36	21.9111
YCL033C	487	464	70	91.6375
YCL034W	1045	1022	88	52.3028
YCL035C	313	290	351	735.195
YCL036W	1681	1658	2	0.732721
YCL037C	1285	1262	153	73.6419
YCL038C	1567	1544	78	30.686
YCL039W	2218	2195	114	31.5474
YCL040W	1483	1460	2570.33	1069.37
YCL042W	340	317	44.6711	85.5975
YCL043C	1549	1526	1186	472.088
YCL044C	1234	1211	63	31.6002
YCL045C	2263	2240	216	58.5732
YCL047C	757	734	25	20.6889
YCL048W	1372	1349	5	2.25139
YCL048W-A	220	197	6	18.5003
YCL049C	919	896	32	21.6938
YCL050C	946	923	157	103.322
YCL051W	1732	1709	22	7.81941
YCL052C	1231	1208	61	30.673
YCL054W	2506	2483	62	15.1673
YCL054W-A	67	44	1	13.8051
YCL055W	988	965	43	27.0666
YCL056C	415	392	17	26.3424
YCL057C-A	274	251	306	740.527
YCL057W	2119	2096	181	52.4542
YCL058C	439	416	7.11111	10.3833
YCL058W-A	322	299	2.88889	5.86885
YCL059C	931	908	49	32.7796
YCL061C	3271	3248	40	7.48061
YCL063W	1252	1229	10	4.94244
YCL064C	1063	1040	132	77.0963
YCL066W	508	485	2.5	3.13106
YCL067C	613	590	105.897	109.025
YCL068C	763	740	0	0
YCL069W	1357	1334	0	0
YCL073C	1828	1805	0	0
YCR002C	949	926	128	83.9638
YCR003W	532	509	46	54.8951
YCR004C	724	701	201	174.169
YCR005C	1363	1340	6287	2849.91
YCR007C	700	677	28	25.1225
YCR008W	1792	1769	190	65.2408
YCR009C	778	755	229	184.239
YCR010C	832	809	26	19.5217
YCR011C	3130	3107	226	44.1835
YCR012W	1231	1208	10896	5478.9
YCR014C	1729	1706	14	4.98474
YCR015C	934	911	6	4.00061
YCR016W	853	830	37	27.078
YCR017C	2842	2819	151	32.5368
YCR018C	646	623	0	0
YCR019W	1072	1049	18	10.4229
YCR020C	628	605	20	20.0802
YCR020C-A	247	224	35	94.9103
YCR020W-B	217	194	9	28.1795
YCR021C	979	956	22101	14042.6
YCR023C	1816	1793	41	13.8898
YCR024C	1459	1436	14	5.92198
YCR024C-A	103	80	275.738	2093.63
YCR024C-B	247	224	0	0
YCR026C	2209	2186	97	26.9535
YCR027C	610	587	17	17.5915
YCR028C	1519	1496	65	26.3922
YCR028C-A	388	365	148	246.299
YCR030C	2593	2570	176	41.598
YCR031C	394	371	673.07	1101.99
YCR032W	6484	6461	56	5.2648
YCR033W	3661	3638	98	16.3628
YCR034W	1024	1001	56	33.9819
YCR035C	1165	1142	56	29.7862
YCR036W	982	959	69	43.7043
YCR037C	2752	2729	88	19.5872
YCR038C	1909	1886	29	9.34006
YCR039C	613	590	105.897	109.025
YCR040W	508	485	2.5	3.13106
YCR041W	313	290	5.98438	12.5347
YCR042C	4204	4181	89.0156	12.9324
YCR043C	364	341	26	46.314
YCR044C	1054	1031	25	14.729
YCR045C	1456	1433	1	0.423884
YCR046C	490	467	27	35.1188
YCR047C	808	785	40	30.9516
YCR048W	1813	1790	55	18.6639
YCR050C	289	266	0	0
YCR051W	649	626	36	34.9318
YCR052W	1432	1409	54	23.2796
YCR053W	1525	1502	457	184.816
YCR054C	1672	1649	55	20.2598
YCR057C	2752	2729	63	14.0227
YCR059C	757	734	21	17.3787
YCR060W	316	293	13	26.9506
YCR061W	1876	1853	100	32.7807
YCR063W	454	431	4	5.63736
YCR065W	1675	1652	22	8.0892
YCR066W	1444	1421	14	5.98449
YCR067C	3178	3155	126	24.2585
YCR068W	1543	1520	128	51.1516
YCR069W	937	914	127	84.4016
YCR071C	421	398	31	47.3121
YCR072C	1528	1505	31	12.5118
YCR073C	3976	3953	33	5.07084
YCR073W-A	928	905	124	83.2274
YCR075C	763	740	18	14.7752
YCR075W-A	208	185	23	75.5178
YCR076C	733	710	64	54.7539
YCR077C	2371	2348	301	77.8685
YCR079W	1309	1286	26	12.2808
YCR081W	4264	4241	43	6.15876
YCR082W	367	344	64	113.009
YCR083W	364	341	182	324.198
YCR084C	2122	2099	150	43.4082
YCR086W	553	530	20	22.9217
YCR087C-A	442	419	21	30.4438
YCR088W	1759	1736	516	180.548
YCR089W	4810	4787	2	0.253781
YCR090C	529	506	34	40.8152
YCR091W	2143	2120	28	8.0226
YCR092C	3037	3014	45	9.06906
YCR093W	6307	6284	275	26.5821
YCR094W	1156	1133	46	24.6616
YCR095C	1069	1046	29	16.8407
YCR095W-A	139	116	0	0
YCR096C	340	317	19.2051	36.8003
YCR097W	361	338	42	75.4789
YCR098C	1537	1514	5	2.00603
YCR099C	448	425	0	0
YCR100C	931	908	0	0
YCR101C	529	506	1	1.20045
YCR102C	1087	1064	0	0
YCR104W	355	332	0	0
YCR105W	1066	1043	14	8.15337
YCR106W	2479	2456	5	1.23662
YCR107W	1072	1049	1.18119	0.683971
YCR108C	172	149	0	0
YDL001W	1273	1250	52	25.2689
YDL002C	592	569	27	28.8234
YDL003W	1681	1658	27	9.89173
YDL004W	463	440	720	993.969
YDL005C	1276	1253	138	66.8992
YDL006W	826	803	24	18.1547
YDL007C-A	238	215	0	0
YDL007W	1294	1271	303	144.807
YDL008W	478	455	26	34.71
YDL009C	304	281	28.3557	61.2954
YDL010W	676	653	115.644	107.573
YDL012C	304	281	80	172.933
YDL013W	1840	1817	46	15.3779
YDL014W	964	941	197	127.166
YDL015C	913	890	181	123.533
YDL017W	1504	1481	38	15.5855
YDL018C	658	635	25	23.9144
YDL019C	3832	3809	138	22.007
YDL020C	1576	1553	511	199.868
YDL021W	916	893	92	62.5791
YDL022C-A	229	206	1	2.94867
YDL022W	1156	1133	1175	629.943
YDL024C	1387	1364	1	0.445327
YDL025C	1843	1820	100	33.375
YDL027C	1243	1220	111	55.2658
YDL028C	2275	2252	45	12.1377
YDL029W	1156	1133	243	130.278
YDL030W	1573	1550	44	17.2431
YDL031W	2968	2945	97	20.0069
YDL033C	1234	1211	14	7.02226
YDL035C	2866	2843	110	23.5022
YDL036C	1369	1346	24	10.8308
YDL037C	967	944	0	0
YDL039C	2077	2054	3	0.887185
YDL040C	2545	2522	106	25.5302
YDL042C	1669	1646	61	22.5109
YDL043C	781	758	26	20.8352
YDL044C	1303	1280	42	19.9312
YDL045C	901	878	54	37.3588
YDL045W-A	268	245	49	121.485
YDL046W	502	479	211	267.572
YDL047W	916	893	90	61.2187
YDL048C	1453	1430	813	345.341
YDL049C	787	764	20	15.9012
YDL051W	808	785	90	69.6412
YDL052C	892	869	64	44.7356
YDL053C	538	515	117	137.998
YDL054C	1441	1418	163	69.824
YDL055C	1066	1043	618	359.913
YDL056W	2482	2459	68	16.7975
YDL057W	967	944	54	34.7468
YDL058W	5353	5330	109	12.422
YDL059C	697	674	25	22.5306
YDL060W	2347	2324	38	9.93209
YDL061C	151	128	296.71	1408.04
YDL063C	1843	1820	41	13.6838
YDL064W	454	431	32	45.0989
YDL065C	1009	986	165	101.648
YDL066W	1267	1244	413	201.661
YDL067C	160	137	614	2722.33
YDL069C	670	647	14	13.1437
YDL070W	1897	1874	263	85.247
YDL072C	592	569	210	224.182
YDL073W	2935	2912	33	6.8836
YDL074C	2083	2060	83	24.4739
YDL075W	322	299	517	1050.3
YDL076C	865	842	21	15.1496
YDL077C	3130	3107	26	5.08306
YDL078C	1012	989	306	187.94
YDL079C	1486	1463	80	33.2154
YDL080C	1810	1787	26	8.83776
YDL081C	301	278	655	1431.17
YDL082W	580	557	390.879	426.266
YDL083C	412	389	347.902	543.251
YDL084W	1321	1298	327	153.026
YDL085C-A	187	164	19	70.3725
YDL085W	1618	1595	147	55.9822
YDL086W	802	779	147	114.623
YDL087C	766	743	25	20.4383
YDL088C	1567	1544	72	28.3256
YDL089W	1435	1412	39	16.7773
YDL090C	1276	1253	16	7.75643
YDL091C	1348	1325	57	26.1308
YDL092W	421	398	42	64.1002
YDL093W	2212	2189	49	13.597
YDL095W	2434	2411	330	83.14
YDL097C	1285	1262	291	140.064
YDL098C	565	542	16	17.9314
YDL099W	1006	983	86	53.142
YDL100C	1045	1022	203	120.653
YDL101C	1522	1499	14	5.67309
YDL102W	3274	3251	99	18.4974
YDL103C	1414	1391	126	55.022
YDL104C	1204	1181	14	7.20064
YDL105W	1189	1166	34	17.7122
YDL106C	1660	1637	119	44.1562
YDL107W	1036	1013	17	10.1937
YDL108W	901	878	18	12.4529
YDL109C	1924	1901	4	1.27812
YDL110C	433	410	312	462.236
YDL111C	778	755	29	23.3316
YDL112W	4291	4268	65	9.25086
YDL113C	1903	1880	116	37.4795
YDL114W	907	884	0	0
