target_id	length	eff_length	est_counts	tpm
YBL004W	7462	7439	589	18.4945
YBL005W	2911	2888	37	2.99259
YBL005W-A	1303	1280	113.727	20.7538
YBL005W-B	5248	5225	65.359	2.92187
YBL006C	523	500	72	33.6361
YBL007C	3715	3692	1339	84.7152
YBL008W	2503	2480	67	6.31053
YBL008W-A	220	197	1	1.1857
YBL009W	2011	1988	124	14.5696
YBL010C	823	800	31	9.05137
YBL011W	2260	2237	153	15.976
YBL013W	1186	1163	29	5.82453
YBL014C	2665	2642	23	2.03347
YBL015W	1561	1538	244	37.0575
YBL016W	1042	1019	0	0
YBL017C	4720	4697	908	45.1552
YBL018C	382	359	50	32.5325
YBL019W	1543	1520	26	3.99551
YBL020W	1705	1682	82	11.3876
YBL021C	415	392	32	19.0681
YBL022C	3382	3359	682	47.426
YBL023C	2587	2564	175	15.9427
YBL024W	2035	2012	818	94.9659
YBL025W	418	395	22	13.0097
YBL026W	268	245	127	121.082
YBL027W	550	527	5889.67	2610.49
YBL028C	301	278	102	85.7034
YBL029C-A	265	242	36	34.748
YBL029W	1111	1088	42	9.01702
YBL030C	937	914	2869	733.207
YBL031W	997	974	25	5.99547
YBL032W	1126	1103	607	128.545
YBL033C	1018	995	108	25.3538
YBL034C	4522	4499	117	6.07453
YBL035C	2098	2075	163	18.349
YBL036C	754	731	229	73.1746
YBL037W	3058	3035	175	13.4686
YBL038W	679	656	121	43.0848
YBL039C	1720	1697	1005	138.333
YBL039W-B	160	137	13	22.1649
YBL040C	640	617	209	79.1232
YBL041W	706	683	526	179.89
YBL042C	1900	1877	187	23.2713
YBL043W	754	731	34	10.8644
YBL044W	349	326	1	0.716514
YBL045C	1354	1331	886	155.488
YBL046W	1306	1283	67	12.1981
YBL047C	4126	4103	1364	77.6525
YBL049W	397	374	1	0.624555
YBL050W	859	836	343	95.8364
YBL051C	1987	1964	387	46.0269
YBL052C	2476	2453	21	1.9997
YBL054W	1558	1535	40	6.08687
YBL055C	1237	1214	45	8.65837
YBL056W	1387	1364	449	76.8908
YBL057C	607	584	86	34.3976
YBL058W	1252	1229	646	122.779
YBL059C-A	310	287	47	38.2524
YBL059W	562	539	18	7.80057
YBL060W	2044	2021	40	4.62313
YBL061C	2071	2048	94	10.7211
YBL063W	3316	3293	59	4.18507
YBL064C	766	743	308	96.8288
YBL066C	3427	3404	58	3.97998
YBL067C	2224	2201	97	10.2942
YBL068W	961	938	168	41.8359
YBL069W	1270	1247	161	30.158
YBL071C-B	79	56	1	4.17114
YBL071W-A	229	206	66	74.8375
YBL072C	583	560	7432.53	3100.21
YBL074C	1048	1025	30	6.8366
YBL075C	1930	1907	23	2.81721
YBL076C	3199	3176	3732	274.476
YBL078C	334	311	62	46.5665
YBL079W	4489	4466	302	15.7954
YBL080C	1606	1583	23	3.39382
YBL081W	1087	1064	73.8476	16.212
YBL082C	1357	1334	105	18.3855
YBL084C	2257	2234	56.1646	5.87249
YBL085W	2923	2900	191	15.3843
YBL086C	1381	1358	86	14.7925
YBL087C	394	371	3432.12	2160.88
YBL088C	8344	8321	39	1.09479
YBL089W	1360	1337	48	8.38595
YBL090W	514	491	84	39.9614
YBL091C	1246	1223	443	84.6096
YBL091C-A	508	485	28	13.4852
YBL092W	373	350	8172	5453.85
YBL093C	643	620	82	30.8933
YBL095W	793	770	25	7.58389
YBL097W	2245	2222	79	8.30473
YBL098W	1363	1340	84	14.6426
YBL099W	1618	1595	3157	462.335
YBL100W-A	1297	1274	8.43025	1.54566
YBL100W-B	5293	5270	3.67489	0.162883
YBL100W-C	100	77	1	3.03355
YBL101C	3334	3311	165	11.6404
YBL102W	628	605	169	65.249
YBL103C	1441	1418	60	9.88365
YBL104C	3097	3074	72	5.47106
YBL105C	3436	3413	215	14.7145
YBL106C	3013	2990	18	1.40619
YBL107C	571	548	44	18.7549
YBL108C-A	109	86	0.632479	1.71787
YBL111C	1984	1961	0.126988	0.0151261
YBL112C	298	275	0	0
YBL113C	2359	2336	2.37168	0.237152
YBR001C	2323	2300	168.3	17.0922
YBR002C	841	818	52	14.8488
YBR003W	1402	1379	128	21.6814
YBR004C	1282	1259	49	9.09102
YBR005W	622	599	22	8.57903
YBR006W	1474	1451	70	11.2687
YBR007C	2191	2168	74	7.97287
YBR008C	1627	1604	0	0
YBR009C	292	269	1783.54	1548.72
YBR010W	391	368	2917.77	1852.02
YBR011C	844	821	7683	2185.9
YBR012W-A	1303	1280	28.1815	5.14276
YBR012W-B	5251	5228	12.7148	0.568087
YBR013C	370	347	25	16.8288
YBR014C	592	569	150	61.5774
YBR015C	1774	1751	503	67.1003
YBR016W	367	344	163	110.681
YBR017C	2737	2714	538	46.3036
YBR018C	1081	1058	1	0.220779
YBR019C	2080	2057	2	0.227111
YBR020W	1567	1544	0	0
YBR021W	1882	1859	34	4.27211
YBR022W	514	491	47	22.3593
YBR023C	3478	3455	241	16.2934
YBR024W	886	863	57	15.4279
YBR025C	1165	1142	3326	680.297
YBR026C	1123	1100	375	79.6308
YBR028C	1558	1535	113	17.1954
YBR029C	1354	1331	430	75.4628
YBR030W	1639	1616	32	4.62542
YBR031W	1069	1046	13082.6	2921.5
YBR033W	2740	2717	3	0.257914
YBR034C	1027	1004	268	62.351
YBR035C	667	644	438	158.866
YBR036C	1213	1190	388	76.1601
YBR037C	868	845	67	18.5208
YBR038W	2872	2849	333	27.302
YBR039W	916	893	891	233.061
YBR040W	877	854	0	0
YBR041W	1990	1967	183	21.7315
YBR042C	1174	1151	100	20.294
YBR043C	2050	2027	36	4.1485
YBR044C	1699	1676	43	5.9929
YBR045C	1900	1877	4	0.497781
YBR046C	985	962	131	31.8082
YBR047W	508	485	15	7.22424
YBR048W	451	428	4415.31	2409.68
YBR049C	2413	2390	439	42.9051
YBR050C	997	974	8	1.91855
YBR052C	613	590	361	142.922
YBR053C	1057	1034	218	49.2468
YBR054W	1015	992	518.286	122.04
YBR055C	2680	2657	59	5.18684
YBR056W	1486	1463	232	37.0413
YBR056W-A	181	158	6	8.87027
YBR057C	1081	1058	88	19.4285
YBR058C	2326	2303	225	22.8208
YBR058C-A	223	200	153	178.692
YBR059C	3307	3284	304	21.6228
YBR060C	1843	1820	103	13.2193
YBR061C	913	890	107	28.0825
YBR062C	523	500	54	25.227
YBR063C	1195	1172	1	0.199303
YBR065C	1075	1052	52	11.546
YBR066C	643	620	43	16.2002
YBR067C	613	590	872	345.229
YBR068C	1810	1787	681	89.0154
YBR069C	1840	1817	498	64.0202
YBR070C	694	671	30	10.4434
YBR071W	616	593	114	44.9048
YBR072C-A	142	119	0	0
YBR072W	625	602	340	131.924
YBR073W	2857	2834	61	5.02774
YBR074W	2911	2888	294	23.7789
YBR076W	1045	1022	3	0.685666
YBR077C	469	446	66	34.5662
YBR078W	1270	1247	7505	1405.81
YBR079C	2875	2852	1601	131.125
YBR080C	2257	2234	574	60.0166
YBR081C	3979	3956	131	7.73495
YBR082C	427	404	1144	661.435
YBR083W	1441	1418	9	1.48255
YBR084C-A	550	527	4224.33	1872.36
YBR084W	2908	2885	990	80.1552
YBR085C-A	238	215	308	334.622
YBR085W	904	881	18	4.77242
YBR086C	2821	2798	651	54.347
YBR087W	1045	1022	135	30.855
YBR088C	757	734	545	173.437
YBR089C-A	280	257	178.255	162.014
YBR090C	349	326	69.7449	49.9732
YBR091C	310	287	41	33.3691
YBR092C	1384	1361	769.065	131.992
YBR093C	1384	1361	1107.56	190.086
YBR094W	2242	2219	165	17.3688
YBR095C	1273	1250	51	9.53021
YBR096W	673	650	248	89.1212
YBR097W	4345	4322	73	3.94531
YBR098W	2056	2033	29	3.33199
YBR101C	853	830	289	81.3321
YBR102C	2242	2219	143	15.0529
YBR103W	1588	1565	65	9.70156
YBR104W	970	947	85	20.9658
YBR105C	1069	1046	44	9.8257
YBR106W	547	524	1394	621.404
YBR107C	718	695	9	3.02482
YBR108W	2824	2801	132	11.0079
YBR109C	424	401	987	574.93
YBR110W	1330	1307	106	18.944
YBR111C	676	653	452	161.684
YBR111W-A	271	248	34	32.0236
YBR112C	2881	2858	387.439	31.6653
YBR114W	2353	2330	50	5.01253
YBR115C	4159	4136	598	33.7725
YBR117C	2026	2003	12	1.3994
YBR118W	1357	1334	61066.8	10692.8
YBR119W	877	854	58	15.864
YBR120C	469	446	63	32.995
YBR121C	1984	1961	2624	312.557
YBR122C	514	491	117	55.6605
YBR123C	1930	1907	107	13.1062
YBR125C	1162	1139	69	14.1504
YBR126C	1468	1445	1509	243.929
YBR126W-A	187	164	340	484.259
YBR127C	1534	1511	4172	644.944
YBR128C	1015	992	12	2.82561
YBR129C	967	944	68	16.8259
YBR130C	1258	1235	153	28.9379
YBR131W	2095	2072	32	3.60747
YBR132C	1771	1748	128	17.1045
YBR133C	2464	2441	79	7.55965
YBR135W	433	410	102.531	58.4136
YBR136W	7087	7064	54	1.78561
YBR137W	520	497	150	70.4981
YBR138C	1555	1532	59	8.99572
YBR139W	1507	1484	507	79.8025
YBR140C	9259	9236	314	7.94124
YBR141C	994	971	36	8.66016
YBR142W	2302	2279	195	19.9863
YBR143C	1294	1271	1506	276.772
YBR145W	1036	1013	34	7.83993
YBR146W	817	794	157	46.1872
YBR147W	871	848	12	3.30543
YBR148W	1810	1787	3	0.392138
YBR149W	1015	992	827	194.732
YBR150C	3265	3242	59.1005	4.25815
YBR151W	931	908	147	37.8159
YBR152W	856	833	28	7.85155
YBR153W	715	692	25	8.43872
YBR154C	628	605	403	155.594
YBR155W	1138	1115	108	22.6251
YBR156C	2077	2054	39	4.43513
YBR157C	748	725	3	0.966553
YBR158W	1630	1607	92	13.3726
YBR159W	1024	1001	433	101.041
YBR160W	877	854	168	45.9509
YBR161W	1111	1088	63	13.5255
YBR162C	1348	1325	1558	274.659
YBR162W-A	178	155	143	215.5
YBR163W	1738	1715	21	2.86021
YBR164C	532	509	256	117.48
YBR165W	814	791	48	14.1745
YBR166C	1339	1316	172	30.5292
YBR167C	403	380	23	14.138
YBR168W	1222	1199	26	5.0652
YBR169C	2062	2039	243	27.8376
YBR170C	1723	1700	200	27.4804
YBR171W	601	578	209	84.4619
YBR172C	2203	2180	231	24.7513
YBR173C	427	404	250	144.544
YBR175W	928	905	46	11.8728
YBR176W	919	896	74	19.2915
YBR177C	1336	1313	827	147.124
YBR179C	2548	2525	128	11.8411
YBR180W	1699	1676	3	0.418109
YBR181C	691	668	6471.66	2262.99
YBR182C	1339	1316	2	0.35499
YBR182C-A	175	152	0	0
YBR183W	931	908	52	13.377
YBR184W	1552	1529	5	0.763845
YBR185C	817	794	81	23.8291
YBR186W	1675	1652	0	0
YBR187W	823	800	332	96.9372
YBR188C	403	380	34	20.8996
YBR189W	568	545	8877.61	3804.89
YBR191W	463	440	5721.83	3037.56
YBR192W	1114	1091	75	16.0575
YBR193C	652	629	40	14.8543
YBR194W	352	329	20	14.1996
YBR195C	1249	1226	90	17.1473
YBR196C	1645	1622	11499	1655.97
YBR196C-A	130	107	0	0
YBR196C-B	85	62	0	0
YBR197C	634	611	33	12.6158
YBR198C	2377	2354	278	27.5855
YBR199W	1375	1352	288	49.7575
YBR200W	1636	1613	111	16.0743
YBR200W-A	145	122	0	0
YBR201C-A	184	161	5	7.25415
YBR201W	616	593	20	7.87803
YBR202W	2518	2495	291.565	27.2966
YBR203W	2755	2732	32	2.73597
YBR204C	1108	1085	58	12.4865
YBR205W	1195	1172	366	72.9451
YBR207W	1378	1355	138	23.7893
YBR208C	5488	5465	52	2.22257
YBR210W	409	386	40	24.2056
YBR211C	955	932	39	9.77442
YBR212W	1999	1976	247.807	29.2934
YBR213W	805	782	85	25.3895
YBR214W	1564	1541	181	27.4359
YBR215W	1858	1835	78	9.9289
YBR216C	2005	1982	115	13.553
YBR217W	541	518	8	3.60747
YBR218C	3523	3500	1318.48	87.9928
YBR219C	364	341	0	0
YBR220C	1663	1640	114	16.2369
YBR221C	1081	1058	1609	355.233
YBR221W-A	85	62	0	0
YBR222C	1612	1589	352	51.7442
YBR223C	1615	1592	19	2.78774
YBR225W	2683	2660	73	6.41038
YBR227C	1543	1520	79	12.1402
YBR228W	895	872	15	4.01807
YBR229C	2845	2822	327	27.0666
YBR230C	385	362	246	158.734
YBR230W-A	181	158	36	53.2216
YBR231C	892	869	63	16.9341
YBR233W	1222	1199	74	14.4163
YBR233W-A	265	242	33	31.8523
YBR234C	1135	1112	570	119.733
YBR235W	3343	3320	63	4.43246
YBR236C	1291	1268	102	18.7899
YBR237W	2530	2507	45	4.19277
YBR238C	2176	2153	76	8.24541
YBR239C	1570	1547	30	4.52974
YBR240C	1333	1310	7	1.24816
YBR241C	1447	1424	78	12.7946
YBR242W	697	674	55	19.061
YBR243C	1327	1304	136	24.3615
YBR244W	469	446	298	156.072
YBR245C	3370	3347	520	36.2903
YBR246W	1144	1121	101	21.0455
YBR247C	1432	1409	221	36.6373
YBR248C	1639	1616	333	48.1333
YBR249C	1093	1070	1702	371.551
YBR250W	1552	1529	3	0.458307
YBR251W	904	881	119	31.551
YBR252W	424	401	225	131.063
YBR253W	346	323	39	28.2036
YBR254C	508	485	46	22.1543
YBR255C-A	343	320	28	20.4386
YBR255W	2065	2042	27	3.08852
YBR256C	697	674	137	47.4792
YBR257W	820	797	39	11.4301
YBR258C	409	386	13	7.86681
YBR259W	2047	2024	14	1.6157
YBR260C	1981	1958	134	15.9858
YBR261C	679	656	155	55.1913
YBR262C	301	278	50	42.0115
YBR263W	1453	1430	1010	164.979
YBR264C	580	557	38	15.9357
YBR265W	943	920	191	48.494
YBR267W	1162	1139	137	28.0957
YBR268W	298	275	70	59.4577
YBR269C	397	374	107	66.8274
YBR270C	1618	1595	12	1.75737
YBR271W	1240	1217	60	11.516
YBR272C	1423	1400	79	13.1808
YBR273C	1291	1268	137	25.2374
YBR274W	1564	1541	51	7.73054
YBR275C	5731	5708	97	3.96945
YBR276C	2404	2381	36	3.53171
YBR278W	586	563	36	14.9361
YBR279W	1318	1295	218	39.3214
YBR280C	1894	1871	57	7.11612
YBR281C	2617	2594	180	16.2086
YBR282W	421	398	111	65.1452
YBR283C	1453	1430	1041	170.042
YBR284W	2374	2351	10	0.99355
YBR285W	415	392	5	2.97938
YBR286W	1594	1571	2794	415.425
YBR287W	1264	1241	242	45.5498
YBR288C	1432	1409	139	23.0434
YBR289W	2698	2675	114.485	9.99695
YBR290W	946	923	81	20.4987
YBR291C	880	857	30	8.17679
YBR293W	1405	1382	7	1.18313
YBR294W	2560	2537	43	3.95905
YBR295W	3631	3608	12	0.776886
YBR296C	1705	1682	12	1.66647
YBR296C-A	100	77	0	0
YBR297W	1387	1364	8.55741	1.46545
YBR298C	1825	1802	0	0
YBR298C-A	202	179	0	0
YBR299W	1735	1712	0	0
YBR301W	343	320	0	0
YBR302C	1120	1097	116.556	24.8182
YCL001W	547	524	225	100.298
YCL001W-A	442	419	0	0
YCL001W-B	235	212	0	0
YCL002C	772	749	20	6.23721
YCL004W	1546	1523	13	1.99382
YCL005W	751	728	26	8.34227
YCL005W-A	202	179	314	409.75
YCL008C	1138	1115	80	16.7594
YCL009C	910	887	1095	288.359
YCL010C	760	737	56	17.7486
YCL011C	1264	1241	378	71.148
YCL012C	385	362	26	16.7767
YCL014W	4891	4868	184	8.82896
YCL016C	1123	1100	34	7.21986
YCL017C	1474	1451	499	80.3296
YCL018W	1078	1055	0	0
YCL019W	5293	5270	20.3954	0.903992
YCL020W	1297	1274	0	0
YCL021W-A	358	335	0	0
YCL024W	3094	3071	57	4.33548
YCL025C	1882	1859	261.46	32.8525
YCL026C-A	562	539	3	1.30009
YCL026C-B	562	539	128	55.4707
YCL027W	1519	1496	0	0
YCL028W	1198	1175	654	130.012
YCL029C	1303	1280	67	12.2266
YCL030C	2380	2357	1007	99.7958
YCL031C	874	851	176	48.3087
YCL032W	1021	998	37	8.65992
YCL033C	487	464	101	50.8447
YCL034W	1045	1022	242	55.3104
YCL035C	313	290	328	264.191
YCL036W	1681	1658	29	4.0856
YCL037C	1285	1262	1431	264.864
YCL038C	1567	1544	63	9.53094
YCL039W	2218	2195	88	9.36463
YCL040W	1483	1460	1889.83	302.351
YCL042W	340	317	89.1749	65.7092
YCL043C	1549	1526	4289	656.514
YCL044C	1234	1211	134	25.8466
YCL045C	2263	2240	778	81.1286
YCL047C	757	734	51	16.2299
YCL048W	1372	1349	1	0.173153
YCL048W-A	220	197	0	0
YCL049C	919	896	29	7.56019
YCL050C	946	923	1099	278.124
YCL051W	1732	1709	57	7.79068
YCL052C	1231	1208	83	16.0492
YCL054W	2506	2483	311	29.2568
YCL054W-A	67	44	0	0
YCL055W	988	965	75	18.1542
YCL056C	415	392	16	9.53403
YCL057C-A	274	251	295	274.531
YCL057W	2119	2096	676	75.3352
YCL058C	439	416	21.3333	11.9787
YCL058W-A	322	299	9.66667	7.55176
YCL059C	931	908	190	48.8776
YCL061C	3271	3248	94	6.76012
YCL063W	1252	1229	44	8.36264
YCL064C	1063	1040	2983	669.981
YCL066W	508	485	2	0.963232
YCL067C	613	590	32	12.6689
YCL068C	763	740	4.4171	1.39427
YCL069W	1357	1334	4	0.700401
YCL073C	1828	1805	0	0
YCR002C	949	926	367	92.5758
YCR003W	532	509	88	40.3838
YCR004C	724	701	757	252.244
YCR005C	1363	1340	369	64.3227
YCR007C	700	677	7	2.41519
YCR008W	1792	1769	102	13.4684
YCR009C	778	755	327	101.168
YCR010C	832	809	2	0.577463
YCR011C	3130	3107	410	30.8237
YCR012W	1231	1208	45774	8851.04
YCR014C	1729	1706	0	0
YCR015C	934	911	26	6.66649
YCR016W	853	830	108	30.394
YCR017C	2842	2819	342	28.3383
YCR018C	646	623	1	0.374934
YCR019W	1072	1049	32	7.12553
YCR020C	628	605	2	0.772177
YCR020C-A	247	224	45	46.9253
YCR020W-B	217	194	24	28.897
YCR021C	979	956	131	32.0078
YCR023C	1816	1793	45	5.86239
YCR024C	1459	1436	25	4.06657
YCR024C-A	103	80	496.25	1448.95
YCR024C-B	247	224	3	3.12835
YCR026C	2209	2186	115	12.2883
YCR027C	610	587	40	15.9171
YCR028C	1519	1496	65	10.149
YCR028C-A	388	365	488	312.298
YCR030C	2593	2570	319	28.9935
YCR031C	394	371	6797.33	4279.64
YCR032W	6484	6461	52	1.87995
YCR033W	3661	3638	105	6.74169
YCR034W	1024	1001	680	158.678
YCR035C	1165	1142	120	24.5447
YCR036W	982	959	132	32.1512
YCR037C	2752	2729	72	6.16271
YCR038C	1909	1886	6.5829	0.815301
YCR039C	613	590	32	12.6689
YCR040W	508	485	2	0.963232
YCR041W	313	290	2.31986	1.86856
YCR042C	4204	4181	175.68	9.81488
YCR043C	364	341	132	90.4195
YCR044C	1054	1031	97	21.9763
YCR045C	1456	1433	8	1.30403
YCR046C	490	467	128	64.0229
YCR047C	808	785	105	31.2437
YCR048W	1813	1790	168	21.9229
YCR050C	289	266	0	0
YCR051W	649	626	189	70.5229
YCR052W	1432	1409	181	30.0061
YCR053W	1525	1502	2628	408.694
YCR054C	1672	1649	59	8.35745
YCR057C	2752	2729	341	29.1873
YCR059C	757	734	76	24.1858
YCR060W	316	293	50	39.8607
YCR061W	1876	1853	283	35.6741
YCR063W	454	431	28	15.1748
YCR065W	1675	1652	193	27.2891
YCR066W	1444	1421	27	4.43825
YCR067C	3178	3155	367.487	27.2073
YCR068W	1543	1520	57	8.75939
YCR069W	937	914	270	69.0017
YCR071C	421	398	71	41.6695
YCR072C	1528	1505	145	22.5047
YCR073C	3976	3953	9	0.531812
YCR073W-A	928	905	194	50.0721
YCR075C	763	740	52	16.414
YCR075W-A	208	185	42	53.0298
YCR076C	733	710	67	22.0424
YCR077C	2371	2348	645	64.1659
YCR079W	1309	1286	24	4.35926
YCR081W	4264	4241	57	3.13942
YCR082W	367	344	80	54.3218
YCR083W	364	341	61	41.7848
YCR084C	2122	2099	682	75.8952
YCR086W	553	530	44	19.3919
YCR087C-A	442	419	98	54.6329
YCR088W	1759	1736	2102	282.83
YCR089W	4810	4787	0	0
YCR090C	529	506	111	51.2407
YCR091W	2143	2120	20	2.20362
YCR092C	3037	3014	82	6.35496
YCR093W	6307	6284	836	31.0751
YCR094W	1156	1133	106	21.8534
YCR095C	1069	1046	46	10.2723
YCR095W-A	139	116	0	0
YCR096C	340	317	0	0
YCR097W	361	338	43	29.7163
YCR098C	1537	1514	1	0.154282
YCR099C	448	425	0	0
YCR100C	931	908	0	0
YCR101C	529	506	4	1.84651
YCR102C	1087	1064	0	0
YCR104W	355	332	0	0
YCR105W	1066	1043	8	1.79163
YCR106W	2479	2456	12	1.14129
YCR107W	1072	1049	0	0
YCR108C	172	149	0	0
YDL001W	1273	1250	76	14.2019
YDL002C	592	569	87	35.7149
YDL003W	1681	1658	197	27.7539
YDL004W	463	440	500	265.436
YDL005C	1276	1253	94	17.5234
YDL006W	826	803	69	20.0713
YDL007C-A	238	215	0	0
YDL007W	1294	1271	837	153.823
YDL008W	478	455	40	20.5348
YDL009C	304	281	7.66791	6.37401
YDL010W	676	653	78.3321	28.0201
YDL012C	304	281	111	92.2697
YDL013W	1840	1817	48	6.17062
YDL014W	964	941	2034	504.898
YDL015C	913	890	749	196.578
YDL017W	1504	1481	56	8.83233
YDL018C	658	635	68	25.0137
YDL019C	3832	3809	301	18.4586
YDL020C	1576	1553	176	26.4718
YDL021W	916	893	61	15.9559
YDL022C-A	229	206	0	0
YDL022W	1156	1133	1740	358.725
YDL024C	1387	1364	4	0.684996
YDL025C	1843	1820	71	9.11233
YDL027C	1243	1220	36	6.89263
YDL028C	2275	2252	75	7.77921
YDL029W	1156	1133	640	131.945
YDL030W	1573	1550	51	7.68566
YDL031W	2968	2945	319	25.3016
YDL033C	1234	1211	20	3.8577
YDL035C	2866	2843	93	7.64097
YDL036C	1369	1346	39	6.76803
YDL037C	967	944	0	0
YDL039C	2077	2054	3	0.341164
YDL040C	2545	2522	798	73.9095
YDL042C	1669	1646	73	10.3594
YDL043C	781	758	62	19.1058
YDL044C	1303	1280	40	7.29949
YDL045C	901	878	56	14.8983
YDL045W-A	268	245	84	80.0858
YDL046W	502	479	351	171.165
YDL047W	916	893	198	51.7912
YDL048C	1453	1430	46	7.51388
YDL049C	787	764	18	5.50328
YDL051W	808	785	435	129.438
YDL052C	892	869	280	75.2629
YDL053C	538	515	157	71.209
YDL054C	1441	1418	57	9.38947
YDL055C	1066	1043	8298	1858.37
YDL056W	2482	2459	102	9.68912
YDL057W	967	944	28	6.92833
YDL058W	5353	5330	385	16.8724
YDL059C	697	674	96	33.2701
YDL060W	2347	2324	308	30.9569
YDL061C	151	128	1255.82	2291.72
YDL063C	1843	1820	145	18.6097
YDL064W	454	431	191	103.514
YDL065C	1009	986	122	28.9018
YDL066W	1267	1244	1408	264.378
YDL067C	160	137	237	404.083
YDL069C	670	647	3	1.08308
YDL070W	1897	1874	316	39.3876
YDL072C	592	569	327	134.239
YDL073W	2935	2912	41	3.28878
YDL074C	2083	2060	177	20.0701
YDL075W	322	299	5069	3959.99
YDL076C	865	842	72	19.9739
YDL077C	3130	3107	90	6.76618
YDL078C	1012	989	408	96.3621
YDL079C	1486	1463	9	1.43695
YDL080C	1810	1787	31	4.0521
YDL081C	301	278	5399	4536.4
YDL082W	580	557	3858.52	1618.11
YDL083C	412	389	3793.45	2277.86
YDL084W	1321	1298	3043	547.608
YDL085C-A	187	164	70	99.7004
YDL085W	1618	1595	5	0.732237
YDL086W	802	779	312	93.5534
YDL087C	766	743	26	8.17386
YDL088C	1567	1544	132	19.9696
YDL089W	1435	1412	53	8.76766
YDL090C	1276	1253	46	8.5753
YDL091C	1348	1325	47	8.28561
YDL092W	421	398	153	89.7947
YDL093W	2212	2189	141	15.0458
YDL095W	2434	2411	1295	125.463
YDL097C	1285	1262	813	150.478
YDL098C	565	542	39	16.8077
YDL099W	1006	983	138	32.792
YDL100C	1045	1022	945	215.985
YDL101C	1522	1499	102	15.8943
YDL102W	3274	3251	236	16.9566
YDL103C	1414	1391	390	65.4908
YDL104C	1204	1181	21	4.15348
YDL105W	1189	1166	26	5.20856
YDL106C	1660	1637	89	12.6994
YDL107W	1036	1013	27	6.22582
YDL108W	901	878	47	12.5039
YDL109C	1924	1901	3	0.368622
YDL110C	433	410	131	74.6328
