target_id	length	eff_length	est_counts	tpm
YBL004W	7462	7439	138	17.7546
YBL005W	2911	2888	13	4.30816
YBL005W-A	1303	1280	18.7034	13.9848
YBL005W-B	5248	5225	0	0
YBL006C	523	500	27	51.682
YBL007C	3715	3692	334	86.5826
YBL008W	2503	2480	17	6.56059
YBL008W-A	220	197	0	0
YBL009W	2011	1988	39	18.7756
YBL010C	823	800	8	9.57074
YBL011W	2260	2237	30	12.8352
YBL013W	1186	1163	6	4.93761
YBL014C	2665	2642	7	2.53578
YBL015W	1561	1538	106	65.9622
YBL016W	1042	1019	0	0
YBL017C	4720	4697	217.947	44.4094
YBL018C	382	359	10	26.6595
YBL019W	1543	1520	4	2.51862
YBL020W	1705	1682	17	9.67317
YBL021C	415	392	11	26.8567
YBL022C	3382	3359	197	56.1309
YBL023C	2587	2564	39	14.5577
YBL024W	2035	2012	169	80.3904
YBL025W	418	395	2	4.84595
YBL026W	268	245	35	136.725
YBL027W	550	527	1363.49	2476.21
YBL028C	301	278	18	61.9688
YBL029C-A	265	242	15	59.3228
YBL029W	1111	1088	10	8.79664
YBL030C	937	914	778	814.665
YBL031W	997	974	6	5.89574
YBL032W	1126	1103	137	118.875
YBL033C	1018	995	26	25.009
YBL034C	4522	4499	39	8.29649
YBL035C	2098	2075	29	13.376
YBL036C	754	731	67	87.7209
YBL037W	3058	3035	38	11.9831
YBL038W	679	656	19	27.7201
YBL039C	1720	1697	208	117.308
YBL039W-B	160	137	3	20.9578
YBL040C	640	617	58	89.9681
YBL041W	706	683	147	205.988
YBL042C	1900	1877	27	13.7672
YBL043W	754	731	36	47.1336
YBL044W	349	326	0	0
YBL045C	1354	1331	328	235.853
YBL046W	1306	1283	21	15.6653
YBL047C	4126	4103	375	87.4733
YBL049W	397	374	6	15.3541
YBL050W	859	836	64	73.2689
YBL051C	1987	1964	73	35.5735
YBL052C	2476	2453	6	2.34099
YBL054W	1558	1535	12	7.48201
YBL055C	1237	1214	15	11.8255
YBL056W	1387	1364	116	81.3934
YBL057C	607	584	26	42.6095
YBL058W	1252	1229	168	130.829
YBL059C-A	310	287	12	40.017
YBL059W	562	539	7	12.4295
YBL060W	2044	2021	7	3.31495
YBL061C	2071	2048	25	11.683
YBL063W	3316	3293	20	5.81278
YBL064C	766	743	88	113.355
YBL066C	3427	3404	17	4.77975
YBL067C	2224	2201	31	13.4799
YBL068W	961	938	40	40.8134
YBL069W	1270	1247	29	22.2575
YBL071C-B	79	56	0	0
YBL071W-A	229	206	21	97.5658
YBL072C	583	560	1650.95	2821.57
YBL074C	1048	1025	5	4.66866
YBL075C	1930	1907	18	9.03374
YBL076C	3199	3176	823	248.008
YBL078C	334	311	20	61.5482
YBL079W	4489	4466	83	17.7871
YBL080C	1606	1583	9	5.44136
YBL081W	1087	1064	22.5615	20.2942
YBL082C	1357	1334	36	25.8281
YBL084C	2257	2234	14	5.99778
YBL085W	2923	2900	52	17.1613
YBL086C	1381	1358	16	11.2763
YBL087C	394	371	814.636	2101.53
YBL088C	8344	8321	8	0.920153
YBL089W	1360	1337	6	4.29502
YBL090W	514	491	13	25.3401
YBL091C	1246	1223	114	89.2122
YBL091C-A	508	485	12	23.6802
YBL092W	373	350	2108	5764.32
YBL093C	643	620	23	35.5044
YBL095W	793	770	7	8.70068
YBL097W	2245	2222	8	3.44581
YBL098W	1363	1340	24	17.1416
YBL099W	1618	1595	842	505.239
YBL100W-A	1297	1274	2.40658e-05	1.80791e-05
YBL100W-B	5293	5270	0	0
YBL100W-C	100	77	0	0
YBL101C	3334	3311	34	9.82801
YBL102W	628	605	57	90.1706
YBL103C	1441	1418	18	12.149
YBL104C	3097	3074	14	4.35883
YBL105C	3436	3413	55	15.4231
YBL106C	3013	2990	11	3.52101
YBL107C	571	548	5	8.73243
YBL108C-A	109	86	0	0
YBL111C	1984	1961	7.70032e-05	3.75817e-05
YBL112C	298	275	0	0
YBL113C	2359	2336	0	0
YBR001C	2323	2300	54	22.4704
YBR002C	841	818	6	7.02011
YBR003W	1402	1379	32	22.2091
YBR004C	1282	1259	11	8.36205
YBR005W	622	599	6	9.58672
YBR006W	1474	1451	27	17.8091
YBR007C	2191	2168	19	8.38764
YBR008C	1627	1604	0	0
YBR009C	292	269	480.386	1709.16
YBR010W	391	368	789.614	2053.59
YBR011C	844	821	1959	2283.69
YBR012W-A	1303	1280	8.87803e-05	6.63823e-05
YBR012W-B	5251	5228	0	0
YBR013C	370	347	3	8.27442
YBR014C	592	569	43	72.3272
YBR015C	1774	1751	120	65.5905
YBR016W	367	344	70	194.754
YBR017C	2737	2714	105	37.0276
YBR018C	1081	1058	2	1.80921
YBR019C	2080	2057	0	0
YBR020W	1567	1544	0	0
YBR021W	1882	1859	7	3.60383
YBR022W	514	491	12	23.3908
YBR023C	3478	3455	52	14.4046
YBR024W	886	863	12	13.3081
YBR025C	1165	1142	714	598.381
YBR026C	1123	1100	96	83.5265
YBR028C	1558	1535	32	19.952
YBR029C	1354	1331	114	81.9733
YBR030W	1639	1616	6	3.55349
YBR031W	1069	1046	3012.36	2756.27
YBR033W	2740	2717	3	1.05676
YBR034C	1027	1004	57	54.3359
YBR035C	667	644	107	159.017
YBR036C	1213	1190	114	91.6861
YBR037C	868	845	23	26.0505
YBR038W	2872	2849	78	26.2028
YBR039W	916	893	307	329.028
YBR040W	877	854	1	1.1207
YBR041W	1990	1967	53	25.788
YBR042C	1174	1151	25	20.7879
YBR043C	2050	2027	11	5.19379
YBR044C	1699	1676	7	3.99733
YBR045C	1900	1877	1	0.509896
YBR046C	985	962	36	35.8157
YBR047W	508	485	7	13.8134
YBR048W	451	428	1129.83	2526.47
YBR049C	2413	2390	97	38.8436
YBR050C	997	974	12	11.7915
YBR052C	613	590	104	168.705
YBR053C	1057	1034	43	39.801
YBR054W	1015	992	161	155.332
YBR055C	2680	2657	35	12.6073
YBR056W	1486	1463	51	33.3635
YBR056W-A	181	158	3	18.1723
YBR057C	1081	1058	24	21.7106
YBR058C	2326	2303	56	23.2723
YBR058C-A	223	200	35	167.488
YBR059C	3307	3284	67	19.5262
YBR060C	1843	1820	14	7.36211
YBR061C	913	890	22	23.658
YBR062C	523	500	10	19.1415
YBR063C	1195	1172	0	0
YBR065C	1075	1052	7	6.36837
YBR066C	643	620	14	21.6114
YBR067C	613	590	248	402.296
YBR068C	1810	1787	184	98.546
YBR069C	1840	1817	114	60.0476
YBR070C	694	671	8	11.4107
YBR071W	616	593	49	79.0837
YBR072C-A	142	119	0	0
YBR072W	625	602	318	505.564
YBR073W	2857	2834	12	4.05254
YBR074W	2911	2888	72	23.8606
YBR076W	1045	1022	0	0
YBR077C	469	446	23	49.3559
YBR078W	1270	1247	1961	1505.07
YBR079C	2875	2852	346	116.111
YBR080C	2257	2234	131	56.1221
YBR081C	3979	3956	34	8.22561
YBR082C	427	404	265	627.784
YBR083W	1441	1418	4	2.69979
YBR084C-A	550	527	1018.51	1849.7
YBR084W	2908	2885	253	83.9306
YBR085C-A	238	215	112	498.569
YBR085W	904	881	9	9.77715
YBR086C	2821	2798	182	62.2543
YBR087W	1045	1022	34	31.84
YBR088C	757	734	98	127.784
YBR089C-A	280	257	52.2992	194.763
YBR090C	349	326	19.7008	57.8379
YBR091C	310	287	10	33.3475
YBR092C	1384	1361	179.179	126.001
YBR093C	1384	1361	163.037	114.65
YBR094W	2242	2219	49	21.1341
YBR095C	1273	1250	13	9.95357
YBR096W	673	650	46	67.7314
YBR097W	4345	4322	23	5.09318
YBR098W	2056	2033	10	4.70769
YBR101C	853	830	63	72.6454
YBR102C	2242	2219	30	12.9393
YBR103W	1588	1565	13	7.95014
YBR104W	970	947	18	18.1915
YBR105C	1069	1046	8	7.31988
YBR106W	547	524	329	600.911
YBR107C	718	695	4	5.50834
YBR108W	2824	2801	48	16.4011
YBR109C	424	401	276	658.734
YBR110W	1330	1307	22	16.1099
YBR111C	676	653	90	131.909
YBR111W-A	271	248	8	30.8734
YBR112C	2881	2858	155.239	51.9858
YBR114W	2353	2330	6	2.46457
YBR115C	4159	4136	139	32.1647
YBR117C	2026	2003	15	7.16731
YBR118W	1357	1334	15451.9	11086
YBR119W	877	854	13	14.569
YBR120C	469	446	10	21.4591
YBR121C	1984	1961	595	290.392
YBR122C	514	491	40	77.9694
YBR123C	1930	1907	32	16.06
YBR125C	1162	1139	17	14.2847
YBR126C	1468	1445	431	285.466
YBR126W-A	187	164	76	443.522
YBR127C	1534	1511	1037	656.841
YBR128C	1015	992	3	2.89438
YBR129C	967	944	13	13.18
YBR130C	1258	1235	36	27.8985
YBR131W	2095	2072	11	5.08099
YBR132C	1771	1748	32	17.5208
YBR133C	2464	2441	20	7.84166
YBR135W	433	410	25	58.3582
YBR136W	7087	7064	20	2.70972
YBR137W	520	497	27	51.994
YBR138C	1555	1532	14	8.74611
YBR139W	1507	1484	108	69.6523
YBR140C	9259	9236	64	6.63196
YBR141C	994	971	5	4.92829
YBR142W	2302	2279	47	19.7378
YBR143C	1294	1271	347	261.294
YBR145W	1036	1013	8	7.55834
YBR146W	817	794	45	54.2423
YBR147W	871	848	6	6.77175
YBR148W	1810	1787	1	0.535576
YBR149W	1015	992	232	223.832
YBR150C	3265	3242	25.2785	7.46251
YBR151W	931	908	29	30.5674
YBR152W	856	833	4	4.5958
YBR153W	715	692	9	12.4475
YBR154C	628	605	93	147.121
YBR155W	1138	1115	34	29.1843
YBR156C	2077	2054	11	5.12552
YBR157C	748	725	0	0
YBR158W	1630	1607	24	14.2936
YBR159W	1024	1001	105	100.392
YBR160W	877	854	27	30.2588
YBR161W	1111	1088	14	12.3153
YBR162C	1348	1325	373	269.425
YBR162W-A	178	155	64	395.179
YBR163W	1738	1715	4	2.23224
YBR164C	532	509	45	84.6136
YBR165W	814	791	14	16.9394
YBR166C	1339	1316	29	21.0905
YBR167C	403	380	7	17.6303
YBR168W	1222	1199	12	9.57873
YBR169C	2062	2039	86	40.367
YBR170C	1723	1700	48	27.0233
YBR171W	601	578	41	67.8894
YBR172C	2203	2180	67	29.4147
YBR173C	427	404	63	149.247
YBR175W	928	905	15	15.8631
YBR176W	919	896	18	19.2269
YBR177C	1336	1313	205	149.429
YBR179C	2548	2525	20	7.58079
YBR180W	1699	1676	0	0
YBR181C	691	668	1496.49	2144.1
YBR182C	1339	1316	9	6.54534
YBR182C-A	175	152	0	0
YBR183W	931	908	10	10.5405
YBR184W	1552	1529	3	1.87784
YBR185C	817	794	19	22.9023
YBR186W	1675	1652	0	0
YBR187W	823	800	72	86.1367
YBR188C	403	380	6	15.1117
YBR189W	568	545	1824.75	3204.44
YBR191W	463	440	1276.34	2776.26
YBR192W	1114	1091	30	26.3174
YBR193C	652	629	21	31.9532
YBR194W	352	329	0	0
YBR195C	1249	1226	17	13.271
YBR196C	1645	1622	2737	1614.99
YBR196C-A	130	107	0	0
YBR196C-B	85	62	1	15.4367
YBR197C	634	611	9	14.0977
YBR198C	2377	2354	62	25.2076
YBR199W	1375	1352	80	56.6316
YBR200W	1636	1613	23	13.6471
YBR200W-A	145	122	0	0
YBR201C-A	184	161	1	5.94456
YBR201W	616	593	8	12.9116
YBR202W	2518	2495	82.5966	31.6838
YBR203W	2755	2732	10	3.5032
YBR204C	1108	1085	18	15.8777
YBR205W	1195	1172	102	83.2949
YBR207W	1378	1355	46	32.4911
YBR208C	5488	5465	22	3.85282
YBR210W	409	386	9	22.3152
YBR211C	955	932	11	11.2959
YBR212W	1999	1976	68.7249	33.2869
YBR213W	805	782	33	40.388
YBR214W	1564	1541	70	43.4751
YBR215W	1858	1835	17	8.86663
YBR216C	2005	1982	20	9.65766
YBR217W	541	518	8	14.7811
YBR218C	3523	3500	275.637	75.3729
YBR219C	364	341	0	0
YBR220C	1663	1640	20	11.6716
YBR221C	1081	1058	372	336.514
YBR221W-A	85	62	0	0
YBR222C	1612	1589	120	72.2775
YBR223C	1615	1592	4	2.40471
YBR225W	2683	2660	21	7.55585
YBR227C	1543	1520	24	15.1117
YBR228W	895	872	3	3.29269
YBR229C	2845	2822	79	26.7927
YBR230C	385	362	82	216.796
YBR230W-A	181	158	10	60.5743
YBR231C	892	869	17	18.723
YBR233W	1222	1199	9	7.18404
YBR233W-A	265	242	3	11.8646
YBR234C	1135	1112	141	121.356
YBR235W	3343	3320	17	4.90068
YBR236C	1291	1268	34	25.6629
YBR237W	2530	2507	7	2.67233
YBR238C	2176	2153	23	10.2242
YBR239C	1570	1547	1	0.618665
YBR240C	1333	1310	3	2.19177
YBR241C	1447	1424	15	10.0815
YBR242W	697	674	12	17.0399
YBR243C	1327	1304	40	29.3581
YBR244W	469	446	65	139.484
YBR245C	3370	3347	101	28.8809
YBR246W	1144	1121	21	17.9291
YBR247C	1432	1409	38	25.8118
YBR248C	1639	1616	80	47.3799
YBR249C	1093	1070	382	341.684
YBR250W	1552	1529	0	0
YBR251W	904	881	33	35.8496
YBR252W	424	401	50	119.336
YBR253W	346	323	8	23.7046
YBR254C	508	485	14	27.6269
YBR255C-A	343	320	9	26.9177
YBR255W	2065	2042	9	4.21825
YBR256C	697	674	31	44.0197
YBR257W	820	797	8	9.60677
YBR258C	409	386	4	9.91787
YBR259W	2047	2024	3	1.41859
YBR260C	1981	1958	39	19.0633
YBR261C	679	656	48	70.0298
YBR262C	301	278	12	41.3126
YBR263W	1453	1430	254	169.998
YBR264C	580	557	11	18.9009
YBR265W	943	920	58	60.3373
YBR267W	1162	1139	18	15.125
YBR268W	298	275	17	59.1646
YBR269C	397	374	43	110.038
YBR270C	1618	1595	1	0.600047
YBR271W	1240	1217	17	13.3692
YBR272C	1423	1400	13	8.88712
YBR273C	1291	1268	41	30.9464
YBR274W	1564	1541	11	6.83181
YBR275C	5731	5708	26	4.35948
YBR276C	2404	2381	5	2.00982
YBR278W	586	563	19	32.2991
YBR279W	1318	1295	54	39.9089
YBR280C	1894	1871	15	7.67296
YBR281C	2617	2594	32	11.8066
YBR282W	421	398	11	26.4518
YBR283C	1453	1430	257	172.006
YBR284W	2374	2351	0	0
YBR285W	415	392	4	9.76607
YBR286W	1594	1571	684	416.702
YBR287W	1264	1241	49	37.7894
YBR288C	1432	1409	44	29.8873
YBR289W	2698	2675	32.7066	11.7019
YBR290W	946	923	24	24.886
YBR291C	880	857	9	10.051
YBR293W	1405	1382	1	0.692528
YBR294W	2560	2537	7	2.64073
YBR295W	3631	3608	10	2.65265
YBR296C	1705	1682	9	5.12109
YBR296C-A	100	77	0	0
YBR297W	1387	1364	7	4.91167
YBR298C	1825	1802	0	0
YBR298C-A	202	179	0	0
YBR299W	1735	1712	0	0
YBR301W	343	320	0	0
YBR302C	1120	1097	29.5617	25.791
YCL001W	547	524	50	91.3239
YCL001W-A	442	419	0	0
YCL001W-B	235	212	0	0
YCL002C	772	749	5	6.38901
YCL004W	1546	1523	6	3.77048
YCL005W	751	728	7	9.20264
YCL005W-A	202	179	75	401.009
YCL008C	1138	1115	24	20.6007
YCL009C	910	887	316	340.964
YCL010C	760	737	12	15.5833
YCL011C	1264	1241	83	64.0106
YCL012C	385	362	11	29.0824
YCL014W	4891	4868	51	10.0269
YCL016C	1123	1100	16	13.9211
YCL017C	1474	1451	116	76.5132
YCL018W	1078	1055	0	0
YCL019W	5293	5270	7.13732	1.2962
YCL020W	1297	1274	0.209783	0.157597
YCL021W-A	358	335	0	0
YCL024W	3094	3071	19	5.92133
YCL025C	1882	1859	89.7191	46.1903
YCL026C-A	562	539	0	0
YCL026C-B	562	539	36	63.9233
YCL027W	1519	1496	1	0.639756
YCL028W	1198	1175	180	146.616
YCL029C	1303	1280	11	8.22486
YCL030C	2380	2357	252	102.326
YCL031C	874	851	43	48.3598
YCL032W	1021	998	13	12.4669
YCL033C	487	464	20	41.2532
YCL034W	1045	1022	67	62.7436
YCL035C	313	290	72	237.618
YCL036W	1681	1658	9	5.19522
YCL037C	1285	1262	313	237.373
YCL038C	1567	1544	10	6.19867
YCL039W	2218	2195	33	14.3888
YCL040W	1483	1460	585.562	383.854
YCL042W	340	317	27.4375	82.8383
YCL043C	1549	1526	1265	793.381
YCL044C	1234	1211	35	27.6611
YCL045C	2263	2240	187	79.8986
YCL047C	757	734	20	26.0783
YCL048W	1372	1349	0	0
YCL048W-A	220	197	1	4.85825
YCL049C	919	896	9	9.61347
YCL050C	946	923	267	276.857
YCL051W	1732	1709	14	7.84028
YCL052C	1231	1208	23	18.2224
YCL054W	2506	2483	86	33.1488
YCL054W-A	67	44	0	0
YCL055W	988	965	15	14.8768
YCL056C	415	392	4	9.76607
YCL057C-A	274	251	89	339.361
YCL057W	2119	2096	182	83.1047
YCL058C	439	416	3.55556	8.18012
YCL058W-A	322	299	8.44444	27.03
YCL059C	931	908	41	43.2159
YCL061C	3271	3248	29	8.54531
YCL063W	1252	1229	9	7.00868
YCL064C	1063	1040	732	673.633
YCL066W	508	485	1.5	2.96002
YCL067C	613	590	10.5	17.0327
YCL068C	763	740	3.35428	4.33823
YCL069W	1357	1334	0	0
YCL073C	1828	1805	1	0.530235
YCR002C	949	926	75	77.5168
YCR003W	532	509	12	22.5636
YCR004C	724	701	228	311.288
YCR005C	1363	1340	167	119.277
YCR007C	700	677	1	1.4137
YCR008W	1792	1769	29	15.6897
YCR009C	778	755	90	114.088
YCR010C	832	809	3	3.5491
YCR011C	3130	3107	104	32.036
YCR012W	1231	1208	11338	8982.87
YCR014C	1729	1706	1	0.561005
YCR015C	934	911	7	7.35403
YCR016W	853	830	35	40.3586
YCR017C	2842	2819	93	31.5743
YCR018C	646	623	0	0
YCR019W	1072	1049	6	5.47421
YCR020C	628	605	0	0
YCR020C-A	247	224	7	29.9086
YCR020W-B	217	194	4	19.7335
YCR021C	979	956	105	105.118
YCR023C	1816	1793	16	8.54054
YCR024C	1459	1436	3	1.99946
YCR024C-A	103	80	110.777	1325.27
YCR024C-B	247	224	3	12.818
YCR026C	2209	2186	24	10.5077
YCR027C	610	587	8	13.0436
YCR028C	1519	1496	16	10.2361
YCR028C-A	388	365	134	351.364
YCR030C	2593	2570	79	29.4198
YCR031C	394	371	1813.99	4679.58
YCR032W	6484	6461	16	2.3701
YCR033W	3661	3638	25	6.57693
YCR034W	1024	1001	186	177.838
YCR035C	1165	1142	36	30.1705
YCR036W	982	959	30	29.9398
YCR037C	2752	2729	23	8.06622
YCR038C	1909	1886	1.64572	0.835143
YCR039C	613	590	10.5	17.0327
YCR040W	508	485	1.5	2.96002
YCR041W	313	290	0	0
YCR042C	4204	4181	57	13.0479
YCR043C	364	341	17	47.7134
YCR044C	1054	1031	17	15.7811
YCR045C	1456	1433	1	0.667882
YCR046C	490	467	28	57.3835
YCR047C	808	785	25	30.4801
YCR048W	1813	1790	28.189	15.072
YCR050C	289	266	2.81102	10.1141
YCR051W	649	626	53	81.0303
YCR052W	1432	1409	29	19.6985
YCR053W	1525	1502	595	379.134
YCR054C	1672	1649	12	6.96476
YCR057C	2752	2729	56	19.6395
YCR059C	757	734	20	26.0783
YCR060W	316	293	11	35.9311
YCR061W	1876	1853	96	49.584
YCR063W	454	431	2	4.44118
YCR065W	1675	1652	44	25.4911
YCR066W	1444	1421	14	9.4293
YCR067C	3178	3155	83	25.1782
YCR068W	1543	1520	15	9.44481
YCR069W	937	914	70	73.2989
YCR071C	421	398	19	45.6895
YCR072C	1528	1505	40	25.4372
YCR073C	3976	3953	5	1.21057
YCR073W-A	928	905	62	65.5675
YCR075C	763	740	12	15.5201
YCR075W-A	208	185	23	118.988
YCR076C	733	710	9	12.1319
YCR077C	2371	2348	174	70.9246
YCR079W	1309	1286	3	2.23268
YCR081W	4264	4241	21	4.73911
YCR082W	367	344	28	77.9014
YCR083W	364	341	30	84.2001
YCR084C	2122	2099	172	78.4263
YCR086W	553	530	12	21.6696
YCR087C-A	442	419	27	61.6731
YCR088W	1759	1736	604	332.991
YCR089W	4810	4787	1	0.199932
YCR090C	529	506	11	20.806
YCR091W	2143	2120	5	2.25725
YCR092C	3037	3014	19	6.03332
YCR093W	6307	6284	198	30.1561
YCR094W	1156	1133	20	16.8945
YCR095C	1069	1046	12	10.9798
YCR095W-A	139	116	0	0
YCR096C	340	317	0	0
YCR097W	361	338	8	22.6526
YCR098C	1537	1514	1	0.63215
YCR099C	448	425	0	0
YCR100C	931	908	0	0
YCR101C	529	506	0	0
YCR102C	1087	1064	0	0
YCR104W	355	332	0	0
YCR105W	1066	1043	3	2.75285
YCR106W	2479	2456	5	1.94844
YCR107W	1072	1049	0	0
YCR108C	172	149	0	0
YDL001W	1273	1250	8	6.12528
YDL002C	592	569	14	23.5484
YDL003W	1681	1658	62	35.7893
YDL004W	463	440	129	280.597
YDL005C	1276	1253	18	13.7489
YDL006W	826	803	11	13.1106
YDL007C-A	238	215	0	0
YDL007W	1294	1271	196	147.59
YDL008W	478	455	8	16.8277
YDL009C	304	281	1.22164	4.16085
YDL010W	676	653	22.7784	33.3853
YDL012C	304	281	29	98.7728
YDL013W	1840	1817	13	6.84753
YDL014W	964	941	431	438.362
YDL015C	913	890	173	186.038
YDL017W	1504	1481	14	9.04729
YDL018C	658	635	20	30.1441
YDL019C	3832	3809	86	21.6089
YDL020C	1576	1553	41	25.2673
YDL021W	916	893	11	11.7893
YDL022C-A	229	206	0	0
YDL022W	1156	1133	440	371.679
YDL024C	1387	1364	0	0
YDL025C	1843	1820	26	13.6725
YDL027C	1243	1220	16	12.5518
YDL028C	2275	2252	24	10.1997
YDL029W	1156	1133	152	128.398
YDL030W	1573	1550	4	2.46987
YDL031W	2968	2945	74	24.0487
YDL033C	1234	1211	3	2.37095
YDL035C	2866	2843	23	7.74278
YDL036C	1369	1346	4	2.8442
YDL037C	967	944	0	0
YDL039C	2077	2054	0	0
YDL040C	2545	2522	174	66.0313
YDL042C	1669	1646	21	12.2105
YDL043C	781	758	24	30.3031
YDL044C	1303	1280	10	7.47714
YDL045C	901	878	8	8.7205
YDL045W-A	268	245	25	97.6607
YDL046W	502	479	112	223.784
YDL047W	916	893	39	41.7983
YDL048C	1453	1430	13	8.70068
YDL049C	787	764	5	6.26358
YDL051W	808	785	87	106.071
YDL052C	892	869	70	77.0946
YDL053C	538	515	56	104.07
YDL054C	1441	1418	17	11.4741
YDL055C	1066	1043	2145	1968.29
YDL056W	2482	2459	29	11.2872
YDL057W	967	944	3	3.04155
YDL058W	5353	5330	102	18.3155
YDL059C	697	674	27	38.3398
YDL060W	2347	2324	59	24.2975
YDL061C	151	128	267.512	2000.23
YDL063C	1843	1820	29	15.2501
YDL064W	454	431	43	95.4854
YDL065C	1009	986	41	39.7972
YDL066W	1267	1244	401	308.51
YDL067C	160	137	65	454.086
YDL069C	670	647	6	8.8755
YDL070W	1897	1874	77	39.3248
YDL072C	592	569	116	195.115
YDL073W	2935	2912	13	4.27265
YDL074C	2083	2060	45	20.907
YDL075W	322	299	1086	3476.2
YDL076C	865	842	15	17.05
YDL077C	3130	3107	21	6.4688
YDL078C	1012	989	132	127.739
YDL079C	1486	1463	5	3.27093
YDL080C	1810	1787	7	3.74903
YDL081C	301	278	1169	4024.53
YDL082W	580	557	869.44	1493.93
YDL083C	412	389	901.131	2217.09
YDL084W	1321	1298	720	530.889
YDL085C-A	187	164	16	93.3731
YDL085W	1618	1595	3	1.80014
YDL086W	802	779	59	72.487
YDL087C	766	743	13	16.7456
YDL088C	1567	1544	33	20.4556
YDL089W	1435	1412	14	9.48941
YDL090C	1276	1253	9	6.87444
YDL091C	1348	1325	11	7.94552
YDL092W	421	398	33	79.3554
YDL093W	2212	2189	24	10.4933
YDL095W	2434	2411	292	115.913
YDL097C	1285	1262	247	187.32
YDL098C	565	542	7	12.3607
YDL099W	1006	983	36	35.0505
YDL100C	1045	1022	219	205.087
YDL101C	1522	1499	26	16.6004
YDL102W	3274	3251	53	15.6029
YDL103C	1414	1391	112	77.0613
YDL104C	1204	1181	3	2.43118
YDL105W	1189	1166	0	0
YDL106C	1660	1637	26	15.2009
YDL107W	1036	1013	9	8.50313
YDL108W	901	878	8	8.7205
YDL109C	1924	1901	1	0.503458
YDL110C	433	410	37	86.3701
YDL111C	778	755	31	39.2971
YDL112W	4291	4268	64	14.3516
YDL113C	1903	1880	10	5.09082
YDL114W	907	884	0	0
YDL115C	1042	1019	11	10.3315
YDL116W	2161	2138	59	26.4113
YDL117W	2638	2615	31	11.3458
